"","med_hf","upp_hf","low_hf","med_is","upp_is","low_is"
"2599",88.9858811300486,72.3234876830591,105.160921923661,59.8587763108314,46.0946956013528,97.8580279726128
"2600",89.3935376429264,74.9340474050847,104.186139400673,56.1720804269745,43.1054800618735,95.0631322439362
"2601",89.7943732063228,72.9944633529135,103.717402673202,61.2515595287401,46.1207608615775,98.5571964683415
"2602",89.3070825096022,73.4898663605871,101.672806507872,62.5552985537542,46.5079942969061,96.3373399413368
"2603",88.340372286216,73.6530666782048,102.451404763701,61.5381574590663,43.4558673602305,91.4420591241757
"2604",89.1756117274205,73.0446186474325,102.673674438269,59.8082075524474,45.8060210016765,97.140663265998
"2605",89.6118486778716,73.4726278389633,104.147345788839,62.5845083576726,46.6909783143685,111.433046271459
"2606",90.2388400712879,73.6604475130246,104.504920397303,62.1373383657636,45.1030649380587,100.513689920573
"2607",89.2690331767836,74.9221622156113,104.283490717058,63.806419546525,45.7019277951508,96.9145137880423
"2608",90.511877275391,73.6287953900851,106.181919631767,64.6952108084486,48.1753035874783,122.815173989764
"2609",89.3154233051876,74.9469951527315,103.847414143751,56.7229640932105,42.3395725605444,80.0980571190598
"2610",90.3916846489944,76.3034818548212,107.060054402976,61.8388930296608,45.058003937553,99.2012488474444
"2611",89.338020277241,72.4817402504116,103.100772925459,62.5345254009358,47.7191677702737,109.939637769415
"2612",90.4381121629815,74.5314783883731,104.640307599658,60.9195045961074,46.2714494484539,102.852159343222
"2613",89.6880126077707,73.0875351969033,104.128588374674,59.4585322982064,44.8730860403444,96.7865738741692
"2614",89.0710154643962,73.2741942610415,103.645004571863,59.5467913086292,42.0385910901472,115.253126425345
"2615",88.9812791272877,72.6508151655055,105.086100962163,66.7320288257139,46.2138333310533,100.657673957595
"2616",90.1247007277197,73.7936823911785,106.222282665156,59.2275392096643,45.6312656388133,95.6988218839675
"2617",88.8348080517133,72.4558084054199,104.89419789667,59.2412706519776,46.5749632847237,93.1234287301834
"2618",89.2391013526891,74.7894730187628,104.036975232147,61.8014576634149,45.9487640871411,98.4901558187272
"2619",88.6757495943032,72.6535498056337,103.723942945418,56.7773497629851,42.0689420232613,86.2703102231668
"2620",90.9828370822949,76.5106480804426,108.542485311243,59.4885078244165,41.6817645011163,93.3357270620812
"2621",89.0555364733158,74.5111770079824,102.45625132532,62.7963432322761,43.9104612998829,95.8116629062117
"2622",88.9838598451222,74.3799791042913,103.798851105313,60.6220360139368,46.311597867091,96.7545361119931
"2623",88.6467830258719,73.2024200385062,104.149362465297,56.8031916284898,40.8637099355826,92.087680924423
"2624",88.3971495061731,72.2502187750918,103.830589699845,61.5642780858578,45.9029930249608,88.9470040076737
"2625",89.8526590897132,74.1237396980922,104.581740115973,62.7755482558231,44.0256833520743,97.7042627066724
"2626",89.4668209424178,74.2780983267552,103.090295715375,61.5359444355291,45.6629002877849,91.8583291709788
"2627",90.0351509387544,76.6299239347743,104.876327354588,58.1427481454695,41.7186983404559,97.1641743179793
"2628",89.5614883780228,75.2552291181367,105.456339836233,63.6401212768926,45.3887258393663,98.0036332803306
"2629",88.0123507532968,73.4017080722085,103.022022585732,62.7311379187979,44.1602303250803,98.9013920572299
"2630",88.9972939461108,73.8510835557742,104.112634293137,60.7441113386785,43.5486706506284,91.2442559898859
"2631",89.4402969719604,72.0233576918773,103.557009351944,60.5452634758379,44.3546843461836,98.3475385707369
"2632",89.3792000338709,74.3944219451657,103.599088950266,58.5554910622226,46.2008377392923,101.94858109631
"2633",89.7500739510217,73.9384984110204,103.341564806712,61.9907599751829,47.0144391307303,98.4554284747875
"2634",88.6266298907734,73.1089788964085,105.478735173572,60.7633712851736,46.4275987893042,102.174921841919
"2635",89.9907179620738,73.1971716606578,106.604672968573,60.951666516127,45.8521443447143,88.4214484884094
"2636",89.6210820229677,73.8159999896255,103.541312643665,68.1457205503256,47.5567842462106,111.186560874609
"2637",89.423837495105,73.8461607719438,104.730770452505,60.9538367495212,44.5356128560999,91.8157943251302
"2638",89.703338381644,72.1370501852082,103.331394022787,60.4568438797051,44.9115526619543,89.0647764046268
"2639",90.3767027019986,74.3650464745244,105.709244189976,59.9015274978545,43.832455526621,92.0692356562295
"2640",90.0227742686596,74.6601037962324,103.250290658065,63.3600811167803,49.2507569196139,97.6303148344495
"2641",90.445577885623,75.9125360196619,104.701522030606,61.8276161464171,47.0518783299803,108.207800981071
"2642",88.2148014399024,73.3237408027997,103.159980372383,68.816440972364,47.6956450813759,110.59472747713
"2643",89.446185147985,73.2628706699133,104.621172289954,67.6559975257794,45.7864230549356,98.3360547427023
"2644",89.6079715959184,76.311633228839,102.847998313575,66.8240212665516,45.9510752548719,98.0221154336258
"2645",88.9882355703342,73.3716902884882,102.770622407729,61.464250842063,42.3070680447537,99.0640482970442
"2646",90.1427469081856,75.9667635048129,102.071233182018,61.5098469894419,45.7470502208204,87.4234055112627
"2647",89.3243944730024,72.8063282366821,104.13033746987,62.5074970069975,45.308066838748,89.7511661445461
"2648",90.7705036649351,76.7210337139901,104.738065399484,64.607066937656,48.7840912241865,109.982092012043
"2649",89.8699510870129,74.0378433331429,104.543318064024,57.07789235475,42.8380778290584,93.6258311951835
"2650",88.4548477573986,69.1350720508116,103.387117320998,58.7776692153252,44.9308370881695,92.0236345870591
"2651",90.0561325972522,76.296618621077,104.462072369733,58.0775001131136,46.1689653578304,93.5058385694741
"2652",89.7122048240195,75.1986521431412,103.724103047554,61.4546927070701,45.6544566271047,104.138915346496
"2653",90.0649631011208,74.2045167771072,107.137567175712,61.9797746983119,44.8843339048663,97.1161198413617
"2654",90.0137668060783,75.220491048907,107.284526474101,63.3621352993117,46.3278434541316,96.4004073808788
"2655",89.808665380367,75.7956924054634,102.671180210761,56.3947217781015,45.8529079780475,98.8268272420088
"2656",89.7123560473267,73.598095934145,104.315253255742,63.4752419330898,46.4279516443328,97.9122732436972
"2657",90.1142158541058,74.5662899668123,105.890975809655,63.7060981198868,45.9990295744926,92.1966518017816
"2658",89.7307260496314,75.7392118321526,104.215603681973,59.5412951881594,44.8785757007334,101.259886826609
"2659",89.2887787352615,72.5743664420822,103.41166097329,60.866026367546,44.8696928368409,95.9551039272015
"2660",89.5805714709724,72.9974783413275,103.920138081976,59.0960515977091,45.8170534733419,98.589795328508
"2661",89.3250825687017,73.4527092921061,102.775403800272,65.6270960664092,46.0755032563884,106.773747327354
"2662",89.1579881040836,74.8957748675637,105.187594720696,62.4173069685307,45.7484627149967,95.6189903640681
"2663",89.7322442274654,75.2516277958305,105.112357322547,63.6227006654132,47.196617774436,101.129965851321
"2664",87.7394286471079,73.6552336896201,104.803944719996,56.9496701931783,45.7977255549823,94.0350823390043
"2665",89.6043329164233,74.4930307198943,105.209580757305,60.4458986903283,44.471573389495,101.206799869366
"2666",90.590998274684,73.7868145781558,103.891570788346,59.6039907777005,43.9141857050155,88.5096286627529
"2667",88.706583538939,72.9892915830851,103.731536856251,54.8665950449502,42.0091217418157,90.967628873765
"2668",89.9944634942292,75.5098311954061,109.239890383407,61.0250808261892,46.5873668814889,96.4485245751176
"2669",88.1412900369865,72.4728727644938,103.720543770061,60.1588015250918,44.3794717318214,92.3780324121399
"2670",90.2772837695111,74.21651672609,103.223724676934,60.1153543261037,46.5410130174175,99.4631097687521
"2671",89.571990128121,74.087946350429,105.431343931695,62.510096644664,48.2228196402361,105.243813566456
"2672",88.6807962006364,73.0414265110341,104.811562403193,62.6067486681802,46.1294988847418,97.0318114038604
"2673",90.5449649464665,75.7395861546997,105.798285319054,68.27058792333,50.6175801400089,112.377032915898
"2674",89.9240177644462,75.7020917181975,107.266826323974,63.8678020397845,47.0469630361993,101.025375754993
"2675",90.4192605563118,74.5131819084492,106.489308723493,61.3553914714404,46.1501458809131,98.3821863144493
"2676",88.5747384083365,73.3582400780477,105.738467259559,62.2569656388276,47.0265429504716,97.0234396106551
"2677",89.666036057166,76.6939096888506,104.579257210381,60.119331356788,46.0659909537444,99.7989166241612
"2678",89.1923803603526,72.90965208184,103.982811776363,62.4008488824111,45.1219473048989,118.172112930715
"2679",89.5811893479672,72.8049941908888,102.799693797658,61.8992529472678,46.2206361390607,97.8935966019668
"2680",89.8445098236176,74.1495290469664,104.432424414376,60.838511490193,45.7690052073007,92.1723715323948
"2681",89.3844026032525,72.73061319907,104.799510894147,61.1423502476273,46.5011250910046,92.8189080600683
"2682",89.9724590703131,74.7288416612799,107.004428220253,60.0936723628645,47.0766728837096,97.8089313759284
"2683",89.6858145636144,73.4330280484956,107.833118464638,58.4021916898171,41.9484866381398,95.7743228954734
"2684",89.0856149165412,73.0243436568757,106.653596561246,60.5972395526337,45.723055410075,90.1721261491721
"2685",88.5191080306861,73.1341716951156,103.568125190007,59.9071651336361,42.38702057072,98.1408423050002
"2686",89.416909655677,75.1546704602848,102.797708096063,62.0931598097181,47.608077325757,99.8349813285181
"2687",90.1734810145171,74.8965857626796,104.140287067973,59.8237927202448,45.9657945926729,98.5003409782541
"2688",89.0947181641239,73.8797038786243,105.455147981217,59.6923515584718,44.7728388693374,97.0799219361853
"2689",88.3199138786134,73.3656643891408,103.303416132869,60.8636912511238,47.1591330561204,115.561618366808
"2690",88.4144634627095,74.0836474960251,102.957475582646,57.5951472061561,42.5177234020468,99.4594006321318
"2691",90.8800068556653,76.0737897801641,109.102115374757,67.1107764677731,47.0833805510897,107.432194466655
"2692",88.7476435027779,74.5232499105624,107.749996989848,67.5255550239254,47.8415569506472,119.827612527644
"2693",89.4076769759317,75.7059580331203,104.389957511196,59.7794844628374,43.4313906323281,94.8322444758688
"2694",89.3363437183668,75.4469303384781,104.942155078439,61.0537242380003,43.8911532307478,92.7599128094455
"2695",90.7260962750887,76.8154582605389,107.261836499806,61.5222230204047,46.3131363425393,97.5401937154272
"2696",90.8786894918438,74.082244975059,106.460786494688,65.8483616738908,46.8844127531768,91.665171084246
"2697",88.5538311070695,72.548740812589,103.254232017497,65.3838563166636,45.0750090936742,91.347769700827
"2698",88.413302801374,72.3982010330786,104.092908679839,59.9816541031353,45.5996570035527,96.3074235040637
"2699",89.1331772072301,76.127663189924,103.303777172454,61.1782105113154,45.2532662537053,96.6429216971653
"2700",88.8935269392661,74.5739236706276,103.279800854928,62.3418525929451,47.6954254970326,95.6474900284119
"2701",91.2553219479934,76.6245541962936,104.065611161607,61.3186670562855,42.4439719082459,95.0665217116305
"2702",90.8476153904724,75.8603493684532,105.908779729319,59.6120584532069,49.4292675098906,98.8446047186155
"2703",90.4565229245912,73.7469365893476,105.711242496975,61.4351652618282,42.2337503630682,100.165863889644
"2704",88.2224089318426,73.7259448278857,103.196698245533,61.4804727197568,46.0292244829678,98.5754439490409
"2705",88.7976188920606,72.7412204081647,103.738870025988,67.1467039244269,47.3168360777236,99.0507827901922
"2706",89.1110218499374,72.6657802985878,102.776051379773,63.6403117595393,48.6185716476065,122.096425258275
"2707",90.2878981929943,73.3410819705215,106.745217901241,61.3818130341683,46.3442070288502,95.9130719448816
"2708",88.7921065236941,73.2895161765117,102.584174079499,62.7504220471769,45.721092981425,97.7684027477641
"2709",88.9435309388126,74.1721358313308,102.202572948439,58.9967209380181,46.3169612719342,87.6019023591742
"2710",89.0390928143442,73.3454004148652,107.815001147702,57.7875958551284,44.6822007743715,93.6815356162643
"2711",88.5419339866727,74.4471228012171,105.451069941807,62.5694849139047,44.8441231262838,97.673206040082
"2712",89.0813034278686,73.0533755368249,103.776877165256,61.2487635733189,43.0467391967164,96.8423735955412
"2713",89.9291442574565,74.1223567621247,104.523540397561,60.2156270900719,44.7476084806221,98.5269544692043
"2714",90.4301539289943,75.0649808601001,105.567653220205,61.7210815414075,46.4810111850714,110.839709894384
"2715",90.2700839474526,75.8926776972656,103.663684942253,61.6828931585635,46.4943267638232,97.633300215593
"2716",87.5007030906766,73.3519305290237,101.308818914353,59.5255841478644,47.440536277532,100.351565543133
"2717",88.9888188472489,73.011547174442,104.771659918991,62.5699233545642,44.0580668806901,87.1900453420938
"2718",89.7454344140859,72.244653797395,104.602491336202,59.1081000281785,44.1735137035761,89.0024511636721
"2719",89.4168142675891,72.351641016012,104.319441631206,59.5042295038776,42.4826688989996,98.126059191274
"2720",89.8135332212637,75.066431236974,105.816510985953,62.0512294603004,46.1695877334781,96.8598431695339
"2721",89.6125372092068,74.1040171052657,104.89298490165,59.6716435191511,46.4435110023428,90.3431382801063
"2722",90.7639872369203,72.8000875418349,106.0237536774,59.9329687836869,46.8977948357766,99.7128844970255
"2723",89.5461737340583,73.8079116762878,103.473499569534,59.9920322057926,45.8294293083295,114.882701803911
"2724",89.1316637999293,73.5213630268147,104.221224464157,57.7270607914983,44.5404796219701,86.0510752625727
"2725",90.3697953840078,75.8595827247913,103.365978917772,64.980388096912,47.1211672549478,111.920934395205
"2726",88.9382216421363,72.820228162616,103.969425656501,56.812643621376,45.1214516605676,96.541075180012
"2727",88.687029704113,73.0423942894555,103.626699575565,59.2268644973797,43.9520377081449,88.7609217589592
"2728",89.01320829169,72.9905504350208,103.051488928161,60.2663260955062,43.6952545618414,89.0493758020031
"2729",89.2167000366174,74.6430862011343,104.974700027044,59.7478729108214,45.7535360326482,103.766653415961
"2730",89.6093317778265,73.8816671448492,104.584156055139,62.8026222445921,47.502436157237,94.6776710846032
"2731",89.2367791167793,73.6791235886991,103.743325643277,60.488734993594,46.895993487734,92.9695382400691
"2732",89.5119506844107,73.2426628428109,102.083538464062,62.172937471317,46.2442309233178,98.1261322984468
"2733",88.1067423094048,71.6687618868709,102.380637227167,60.7725256435717,41.389439132802,108.806650716335
"2734",88.6277755997229,71.4589878854513,103.945986485376,59.436867281288,43.6934270458262,88.6540985259294
"2735",89.8687212542353,75.4366199914095,105.461221780601,62.1031717424145,46.3980344463864,94.5678882406464
"2736",89.8791889467801,74.9921813742769,104.222464008558,64.2726205459967,46.4096187912198,98.3989915950002
"2737",88.7544294788822,73.2332226300088,105.289229177125,62.0255988691464,44.294297209019,93.7936743354763
"2738",89.2846139496887,71.8519873601764,104.008098513703,60.3996506459563,45.8793329325305,97.5290780027126
"2739",90.7641419616695,74.6262742777858,105.746979512639,60.8867081053984,44.3481327914826,97.7146308278803
"2740",87.7825106244541,72.5469064782792,103.795525652555,57.1311139169987,40.4293958749131,86.9876504034324
"2741",89.0374578784519,75.8440422913101,103.794139962268,64.413085319171,45.7127468500631,122.352413408231
"2742",88.3615670886689,71.3315574622803,103.503158117578,63.0956210499078,46.8533995682478,90.1963444747872
"2743",88.9464621934612,73.9623305246757,105.210356127297,61.3005308572175,46.6722365001452,107.427263175366
"2744",88.8810118215046,73.0469152357769,103.545814825571,59.1728904905011,43.848810900803,89.7016897808151
"2745",89.289335611014,73.6600632475641,103.418640280367,60.3642916535068,43.040884240609,96.4963679405353
"2746",89.7037360922473,76.7220691535501,104.918067467598,63.0664616989032,37.0386355920666,116.072678853013
"2747",89.0523526584981,73.6681657122641,103.11576355098,62.5507586441718,44.295054458211,110.836264358225
"2748",89.8815420183588,73.1412912458453,103.244124498127,57.9064969364603,44.3525935462242,92.4021600847968
"2749",89.2084862658425,74.9001654118922,106.082741806841,59.0272179584918,45.4182610774189,96.360169102833
"2750",90.0978903931571,75.8317887332575,106.377111246528,58.6135545247471,43.8700838321452,115.87551555377
"2751",88.7394678706131,72.9522002640012,103.567310356456,60.9799169060701,40.9508774752829,91.4844535925424
"2752",89.2822543978632,74.0241300673334,103.174747018966,67.6712950424488,49.9949395987075,105.281508543875
"2753",90.3953383735674,75.4340425953959,104.908879432259,59.3351612051748,46.021883299488,81.8756296300636
"2754",89.9318189101433,73.7673486047078,105.747677508459,58.7116758471643,43.5374705084752,96.4983157142912
"2755",90.235093932415,74.4186351640067,104.843520003404,65.6389277807251,45.7146732432855,120.44781352645
"2756",90.5500123984986,72.9761852942003,105.269647510849,62.0879798201777,45.2547304192274,100.951894428763
"2757",89.9290726144513,74.8125355711686,106.644886199052,61.5868474255506,47.4532830599104,100.402517677514
"2758",89.6660465766074,73.8854650995763,104.276716662559,64.8635535648179,46.7062795049851,126.625567383418
"2759",89.8206010590738,73.9525440452698,104.459515046239,61.6197774049753,45.2947426641074,101.292876722136
"2760",89.0820546120492,73.7366710685808,104.121421799619,59.8676450368161,44.968269403311,96.6737275748229
"2761",88.8267934638792,73.6887802101626,102.645998122586,59.9926834411287,43.4884802821593,91.6699026579407
"2762",89.4669267027906,74.901360673517,103.603423632779,61.4414618810017,46.377320191042,95.6435679764948
"2763",89.1820331217857,76.1754243363893,103.672933947087,56.3807191879649,40.0723507160828,93.2485776513966
"2764",89.5513755773006,74.7479354655372,103.995484518721,63.7831364021771,45.1254498575854,95.7498454497204
"2765",88.7333655187765,75.7770344020515,103.810566667825,61.7406441547694,42.35377860497,104.437365011096
"2766",88.6156234224293,70.4351014610324,102.173446842592,66.2837926405594,45.8445082179648,96.7896360235306
"2767",89.52099937823,75.619534005055,104.810073605239,61.3477893621418,46.9362845459886,94.6365935702236
"2768",89.593646628974,74.7599796528475,106.215709632128,61.2546951109085,46.6243354556015,98.9172477975928
"2769",90.065144271134,72.7974469968993,105.67747317444,62.5357839380906,46.8097031280157,107.101092489723
"2770",90.402664459426,75.1069760131219,105.2841455227,62.2848337245979,42.7709006334944,97.363552067338
"2771",89.4406202760887,74.1696768376345,102.873225802183,59.5161710102602,46.4459658819356,88.7155713585358
"2772",89.9622505295594,74.7465351690562,104.041045458697,59.5754982735582,46.4521048271536,95.9993876210147
"2773",88.3857159293712,73.5841678407742,105.23134556968,56.8262468590381,45.1324357998793,96.4081235994731
"2774",88.6293531140524,73.7459655652642,103.168258615769,60.3104060817126,46.1425063841503,97.9849260217931
"2775",88.7815739539045,73.2664529096914,104.024428157256,60.7473730713948,44.7593303312609,103.697510046507
"2776",89.1595131074683,75.4159230292931,104.680810708115,61.559960543777,41.837765596478,95.243621346815
"2777",88.9667861460303,75.34915807953,102.798350034841,60.0215974495998,43.6708705047534,91.28166397043
"2778",89.2552546705827,73.6737700293999,105.248069856538,59.4429500062385,45.8578371363868,88.8288665056583
"2779",88.6439852135991,73.1467748411371,102.722571245856,60.6374813825672,44.9988175539968,97.612479215865
"2780",88.1507063087925,73.4042536118645,103.595049370464,60.9904044577135,42.9163476843709,94.156329489534
"2781",89.848244632059,75.7669819875834,103.999941721617,59.3293324001614,43.4646156604411,90.4727662846361
"2782",90.3717858701776,73.5384549484012,107.053215841587,57.8150239139376,42.3044711279111,94.4611013428575
"2783",88.8191145052443,72.9720354353734,104.296990240704,62.2245134652453,42.9668415309667,98.519568788228
"2784",89.8725281309222,74.4762937499231,103.262070098973,62.2123823470914,46.6366691195248,94.9406997269905
"2785",89.522878497636,74.1011907998472,103.511398955843,62.6747944600788,45.7191559545012,98.4118699772528
"2786",89.2866576495279,75.1617252263443,103.492824431415,58.0625230951272,44.896929793435,97.2328535405127
"2787",90.2491191906409,74.5115119798108,105.497428357213,59.7702957159562,44.0121270429315,90.2957065578196
"2788",89.5924191761985,73.1697193204929,102.035970421307,59.1042609595786,41.5895766181775,90.8283376574061
"2789",89.0424058113269,72.4685296605777,103.286989124716,62.0893154045688,46.4981880025834,96.9006531405052
"2790",90.9561404749786,75.5013350660242,106.691123934336,57.2604251246546,42.9637598297463,97.3540284539579
"2791",89.8608896770856,72.9113508636305,104.797577628271,60.7875926649503,45.8497664673036,104.773518227699
"2792",90.1780469104452,74.020354967574,104.702727897772,60.5981237261973,45.6397309132771,92.86995738115
"2793",89.0048972436724,74.3331065569601,104.091091301351,57.9498209272611,46.0936128098471,93.2209898179765
"2794",89.4196302250674,74.7695653012028,103.695012046071,59.1943887111899,42.8023491220591,103.182052997748
"2795",89.4791599687393,74.7020754232679,103.772752795336,59.2456303496452,44.0720700299179,92.4680009253563
"2796",88.8092480371907,71.2082352779278,102.395061454102,62.5835300219328,44.1865493122536,109.127444789574
"2797",91.7244290702441,75.9130264564898,107.807286399112,63.187273247193,46.137581713863,103.152234496406
"2798",88.7927978094058,73.4985008140004,105.571651534655,63.5205071606483,47.5303154981926,110.781905329969
"2799",89.6918951719887,74.7981854265653,102.956022174381,63.0258613513022,42.4914355284781,96.3482452634606
"2800",89.4319623172677,74.2165364103893,104.484023877354,56.6465683204523,43.5041933332005,90.6662298729505
"2801",88.785285292124,74.5864469187767,104.764030784429,60.393124912891,43.8895448969799,88.2209632536769
"2802",88.8937362934857,74.7588420130916,103.326104107281,59.0695790347606,41.8517988107377,97.1385230321068
"2803",89.1495967920283,72.5912120016509,103.807762538943,60.389185799984,43.3089945052123,96.1731683249087
"2804",89.1443093486826,72.7295781829007,102.650324518085,55.591553486987,40.9398884794309,83.1320236144136
"2805",89.1653000445381,73.9652377422817,104.681366584592,63.4608059095726,45.8998177237457,91.6286482058656
"2806",90.6036479589824,74.1765209989614,105.714504004757,67.9272122192231,49.5650362154176,103.400311891961
"2807",90.0043206411694,74.4469891624621,104.241978933201,66.8827895983222,46.2464340972252,99.9914170470357
"2808",90.6984060871755,74.9290112790435,107.881414241219,62.1225703589044,46.3808601748383,93.496759596061
"2809",90.204769247977,73.6619835326784,103.600118149477,61.9717411016109,46.8224232743208,98.9107792146826
"2810",89.4396409028522,73.6563806955514,104.453771678591,62.5972819594723,45.8986499561608,93.3696389357371
"2811",89.3628870921292,75.3753706684257,103.357480698022,60.708252169726,44.8424658425859,84.445391633943
"2812",89.7417862978318,75.548600389501,102.896890083991,56.7954706735934,41.9136139804314,82.611180595016
"2813",91.2267156912741,75.1351883384185,104.810408636512,63.6435730299239,46.9167945911711,98.4117414899533
"2814",89.9084690402058,75.6932328202772,105.154898740051,59.1570800249746,46.363322669881,96.5107812029189
"2815",90.0489121456448,73.8865327365793,102.207000822206,63.0516297245511,46.2139930045105,100.216488055134
"2816",91.6816050127524,74.6749895604718,108.763532767443,60.7886357195665,45.907990739168,96.4458704947151
"2817",88.5257455295073,73.3647454670994,103.390832701818,59.3401066890519,45.7891938719399,96.4328515768641
"2818",90.0421691046381,73.2946184309713,104.639514110347,64.4101194336883,47.2302689299143,111.716464356774
"2819",89.4892381716687,73.5053532604733,106.508909895141,61.3512462928523,46.5928125489576,99.4702848914594
"2820",89.3436593285494,74.6546409915749,103.99145566964,60.8236590953371,43.6273062673359,95.1793606747265
"2821",90.058079814677,74.3563532925461,106.505340789017,62.1607642338425,45.4298604520155,95.1215287787674
"2822",90.5834237541355,74.9243252729735,105.421150221303,60.383381247824,46.0256825006092,89.6772245830734
"2823",88.5884169856063,74.5632018771253,101.418765706696,61.8171390707676,48.7700304932002,94.3210582783641
"2824",88.9406109000792,72.4726160601421,102.231362556001,61.3791624073615,46.0910381488251,88.7841647558439
"2825",89.3488307957405,73.8212866869829,104.054482387555,62.7291327767843,45.7785028138392,97.5202374055333
"2826",90.6296120543021,73.2629551615736,104.730513808265,62.6330585779793,47.056509998079,97.4664515231239
"2827",90.1006754874323,72.7977677721664,105.509576449751,63.8586214532456,45.1802232900518,114.265714615169
"2828",88.3316371311157,75.6674944772332,104.997833426268,61.924335750208,46.4336109008023,86.7866268504598
"2829",88.8472501429213,75.5881454304315,103.679847831548,61.8705860117126,45.697241804823,91.8072020716391
"2830",88.9983754816839,73.9096732764508,104.637886881863,59.1528984306282,44.0921757322787,97.4153615165688
"2831",89.9411425830105,76.4067403899139,105.50653533501,62.7087575312336,45.036882913367,99.2636257313477
"2832",89.0462923400831,74.5290525275319,102.202498284838,61.8462854926688,45.0849417140299,93.2418427524421
"2833",89.5447737281185,74.0341724625562,104.589433571479,60.9424317175051,46.1739724457661,95.2943213196019
"2834",89.8798517373825,72.5316832055447,105.362378329532,65.17850110256,46.7844086367636,98.5395364381451
"2835",89.7632032747613,76.1569164094238,102.611985524369,60.790840712978,46.4919334471305,100.83190152477
"2836",89.428645350302,73.7981850845305,105.057573458081,62.4607021870231,46.3265720863569,100.560036190641
"2837",89.8956935168884,73.9721513918888,105.199433939323,59.9365593725931,41.6129926991257,97.3934740083622
"2838",88.5287751769784,73.2071340517934,103.068201833028,60.4021770241789,42.8420697127008,99.3078616119418
"2839",90.1372702058424,75.5698434285956,105.074456894479,61.6400748563496,46.2158847909406,96.7816686682932
"2840",90.3483333089563,73.4078585642638,105.659775079811,58.7077996374736,43.0195960414663,98.3611458988728
"2841",89.7303705395442,73.4451585807623,105.546171768181,62.2128626922907,46.9061630303211,94.1337174954486
"2842",89.2597906095022,74.4058759743165,103.30114452699,60.537687672634,45.7696006957062,96.5124020391561
"2843",90.798144663938,75.1043238171594,105.450995379719,63.0573893714488,47.955619586204,117.752308650039
"2844",89.6060450923763,73.5580786968759,103.808982325661,62.4034765741568,46.662019622759,96.3325056326864
"2845",90.425551248585,73.527333664074,107.502102651607,60.9993545124205,45.6165368885099,97.4384498518934
"2846",88.8422660946951,74.1496013527031,105.089550449188,63.2189772373055,44.9739360726177,97.3451517197528
"2847",90.0170950292996,74.2110502040944,104.5629133124,61.0910592166527,46.3103709761485,99.4634442855802
"2848",91.0562675020973,76.2489296046967,106.458449699212,61.1720265204743,45.4041465651101,94.8749284444448
"2849",89.5784370114157,74.8662470275104,104.935672086447,63.2385672689357,45.7978447268523,99.9812317631946
"2850",87.7491152231025,72.8200683609226,101.590209892507,60.5848900119605,46.1080853655779,98.6600802792262
"2851",88.9603047850308,74.0313347090635,103.823345418897,59.9424493398811,42.2571623577332,95.5278287291636
"2852",89.2691518089848,72.8592010333844,103.150095947034,60.9721904894682,44.145878263733,102.24125351365
"2853",90.9202457465887,75.5217782137592,108.786129801958,64.4171474915013,46.294066286988,113.557640018194
"2854",90.3518902684344,75.5078447219379,104.983542043056,62.6191272486123,46.0161819689476,106.446027713232
"2855",89.6848556889228,73.4631873627547,104.043433852986,63.2630855973036,46.5896328429312,109.24173288444
"2856",89.0034551727701,74.0369759013989,104.010967758676,62.5664986976845,45.5048644379278,88.2699491393786
"2857",89.3172705523971,72.9469383364334,104.599770663765,58.4430009522888,46.0191381974594,108.026892282761
"2858",89.7284083239643,72.9080967322447,105.411992316547,60.5243674550698,46.3197013260902,94.3966144165961
"2859",88.0967229873858,72.1024695229377,103.008322523927,62.6433699338427,49.8716777461607,98.8741426095322
"2860",89.0030638918207,72.3306533297584,104.506396788696,62.0634928821001,47.0010365378348,101.991122256914
"2861",90.0745627288442,74.9075335526402,106.072266650843,59.5003322429882,44.073753449705,99.7112151513187
"2862",89.562067434387,73.9903327049687,103.311112895103,62.2219616161785,44.2308495223742,95.6211667156646
"2863",88.7924172003099,73.6839799896315,103.275821554182,57.8831678836998,41.5195677648586,92.802421953166
"2864",91.1304331981983,76.3259504763921,108.117415647052,61.1634509978883,43.2774918454581,92.0539429814369
"2865",88.9536287525909,72.8675130054183,103.336232098346,60.6952082742995,42.3060634055166,105.421028195238
"2866",89.8215669189695,74.7853244382933,105.277772650806,61.8535490600649,46.32530595829,99.4839470422902
"2867",89.2125827465778,74.0797115953862,102.866514032558,60.8636278145618,46.3233676940413,87.9906602884431
"2868",88.9752813208062,73.2409822830824,103.539956460756,64.7131359265299,43.1584236361455,109.941128938835
"2869",88.4359767920788,71.8271414760678,105.25558387505,58.3776734099757,43.2765845246179,93.6018714985647
"2870",89.7815107509685,73.7225786602003,103.285133350996,62.411433508722,43.0338768489557,97.7323962567861
"2871",89.3520466799462,73.3255536605312,104.630351631127,62.3846338404932,46.7287597929545,98.1602446377214
"2872",89.7112862293531,75.2224902573348,105.404003578893,60.753587088509,42.1056709241583,107.271738810398
"2873",91.3168050534804,78.2291937762755,105.341063134395,57.3581508041243,45.9452592453093,96.7395750387562
"2874",87.9692263186245,73.4264791882414,102.199143729535,62.2510171239574,46.8171721033757,108.360528531412
"2875",90.1669065819989,75.1815927692438,105.766234630897,58.1145530139847,45.0475745988413,94.815742405381
"2876",89.1091306741845,73.2974171797316,102.493999124441,59.3404735047347,44.4528363500601,106.782993531012
