"c11","c12","c13","c14","c21","c22","c23","c24","c31","c32","c33","c34","c41","c42","c43","c44","x_coord","y_coord","z_coord","time","scale_x","scale_y","scale_z","scale_t","name"
0.0224013104700065,-0.00878266483843399,0.0182154917102379,0.00537306286783019,-0.00878266483843399,0.02491012758783,-0.00367476489530055,0.0270060118647363,0.0182154917102379,-0.00367476489530055,0.266349317715138,0.249041613390275,0.00537306286783019,0.0270060118647363,0.249041613390275,0.313602271170274,3839.3581952818,2423.00287986251,-2292.55055762478,40.7856489208471,390.239138546916,296.171705411134,72.7605145495517,0.114851333577555,"W6_S13_OUT_C2"
4.53113355663188,1.23165927960623,2.02141871879143,0.19065710797918,1.23165927960623,1.56368415639785,0.690819097612322,-0.32392910791751,2.02141871879143,0.690819097612322,2.42345780362417,0.206539360356269,0.19065710797918,-0.32392910791751,0.206539360356269,0.959166470325149,3620.81075546907,2757.46646342581,-2227.47782269063,40.5495419726132,390.239138546916,296.171705411134,72.7605145495517,0.114851333577555,"W6_S13_OUT_C3"
0.23832731417979,0.283026025973015,0.0863922644288944,-0.00137362922178705,0.283026025973015,0.356589116013346,0.127102145498842,0.0249709210491328,0.0863922644288944,0.127102145498842,0.434518270825154,0.265042444757529,-0.00137362922178705,0.0249709210491328,0.265042444757529,0.400717596891061,4016.29742770526,2916.74376819442,-2349.78879927957,40.4584285925951,390.239138546916,296.171705411134,72.7605145495517,0.114851333577555,"W6_S13_OUT_C4"
1.04887449488208,-0.631963746446762,0.316020502622233,-0.61930980417096,-0.631963746446762,1.02144643896586,-0.37475677843754,0.584273969146921,0.316020502622233,-0.37475677843754,3.06376025583369,2.7644120771087,-0.61930980417096,0.584273969146921,2.7644120771087,3.90782525649762,2429.52403675237,2639.78366304218,-2431.04632182504,41.1131165420879,118.229075840472,70.8836521156258,57.2776565603037,0.0337943575955841,"W6_S14_HF_C1"
0.432104197394972,-0.0338391500928137,-0.147429478711468,0.0634744064993384,-0.0338391500928137,0.81827941449912,0.0929215873997093,0.0675688796512992,-0.147429478711468,0.0929215873997093,0.312882455371869,-0.0580052039872528,0.0634744064993384,0.0675688796512992,-0.0580052039872528,0.192909211470863,2441.28323921833,2541.30533197215,-2479.22960935432,41.0931613124591,118.229075840472,70.8836521156258,57.2776565603037,0.0337943575955841,"W6_S14_HF_C2"
0.422647130157727,-0.131288432180946,-0.0561622551261676,0.0951544518905139,-0.131288432180946,0.157248046973159,0.0996329532596818,-0.014322061088246,-0.0561622551261676,0.0996329532596818,0.211326354675464,0.0281752849267032,0.0951544518905139,-0.014322061088246,0.0281752849267032,0.0320803521066798,2632.27342931209,2576.85710731989,-2517.102082662,41.0673260769221,118.229075840472,70.8836521156258,57.2776565603037,0.0337943575955841,"W6_S14_HF_C3"
0.0341817629136941,-0.0296703209032566,-0.148648284284005,-0.00892597601079689,-0.0296703209032566,0.143005211329755,0.0774985857769444,0.0308651486630794,-0.148648284284005,0.0774985857769444,0.804767340114278,0.12407500569688,-0.00892597601079689,0.0308651486630794,0.12407500569688,0.182502168235537,3866.7505581131,2533.26699313197,-2270.53359405121,40.956741462764,470.219273822036,416.752305417336,78.5277329602578,0.234528871988302,"W6_S14_OUT_C1"
1.80609869524476,-0.133155007552039,-1.03568019772583,-0.535720253296111,-0.133155007552039,0.287724040146632,0.0106072866946776,0.204640745476125,-1.03568019772583,0.0106072866946776,0.661464148319599,0.214657265420727,-0.535720253296111,0.204640745476125,0.214657265420727,0.37960097975357,3337.95902407973,2589.17845239549,-2363.18638882042,41.1715084186411,470.219273822036,416.752305417336,78.5277329602578,0.234528871988302,"W6_S14_OUT_C2"
0.00982322183253418,0.00341488264589524,0.0419206141639089,-0.0612821582116622,0.00341488264589524,0.00160977534946532,0.00340765623222958,-0.015174159768054,0.0419206141639089,0.00340765623222958,0.511451655058322,-0.469966562403386,-0.0612821582116622,-0.015174159768054,-0.469966562403386,0.604248904454957,3902.04090108012,2411.42417765715,-2291.95760532488,41.1402323982839,470.219273822036,416.752305417336,78.5277329602578,0.234528871988302,"W6_S14_OUT_C3"
0.139683342957647,0.161638910952049,0.175606462250917,0.0271354929800452,0.161638910952049,0.401236856847808,0.302517096836467,-0.125875858585889,0.175606462250917,0.302517096836467,1.48110374865273,0.265906854393745,0.0271354929800452,-0.125875858585889,0.265906854393745,0.674439375000043,4502.44483487914,3275.52248009789,-2294.888155446,41.2181663355553,470.219273822036,416.752305417336,78.5277329602578,0.234528871988302,"W6_S14_OUT_C4"
0.00607558760451317,0.00317757483873983,0.00670789667039807,0.00506452239191586,0.00317757483873983,0.0271899491203528,0.00147568732119308,0.0408951622897279,0.00670789667039807,0.00147568732119308,0.0686246842183209,-0.0226998629495727,0.00506452239191586,0.0408951622897279,-0.0226998629495727,0.0745437029835289,3878.80437883212,2427.87634145032,-2325.05940564277,41.5995910882099,470.219273822036,416.752305417336,78.5277329602578,0.234528871988302,"W6_S14_OUT_C5"
1.21891663735711,0.574386193033507,0.0502655605219294,0.0521212633264219,0.574386193033507,1.41768626740036,-0.763222388352295,-0.328053701356451,0.0502655605219294,-0.763222388352295,1.30347822321859,0.275664410480916,0.0521212633264219,-0.328053701356451,0.275664410480916,0.865161313867313,3661.39398918004,3827.33910773659,-2431.67130959644,28.4937906382558,91.7961265752729,63.1951992006032,28.6439502186032,0.0253637975788149,"W6_S2_HF_C1"
0.537229740190529,0.170886528225051,0.180611988636905,0.0454199016140807,0.170886528225051,0.111555549600335,-0.0410795023122223,-0.0145043576023868,0.180611988636905,-0.0410795023122223,0.369851079340787,0.06063185677728,0.0454199016140807,-0.0145043576023868,0.06063185677728,0.0288117605090964,3660.84728492719,3813.22774663779,-2432.35867514486,28.4595886989796,91.7961265752729,63.1951992006032,28.6439502186032,0.0253637975788149,"W6_S2_HF_C2"
0.9,-0.49434095815666,0.024420887596719,-0.737916291389783,-0.49434095815666,0.9,0.638647540948933,0.807378921133191,0.024420887596719,0.638647540948933,0.899999999999999,0.434353713828514,-0.737916291389783,0.807378921133191,0.434353713828514,0.899999999999999,3866.22794850381,3768.59752724311,-2438.275,28.3924195070002,198.734402624877,167.388713637847,48.9299433998356,0.0639947087091663,"W6_S2_OUT_C1"
0.699262423766426,0.147409751657844,-0.348845979467695,-0.246087771454628,0.147409751657844,0.539070419116364,-0.635905608830721,-0.205956975618654,-0.348845979467695,-0.635905608830721,2.04619469445299,1.56132018684019,-0.246087771454628,-0.205956975618654,1.56132018684019,2.00230876702167,3162.83469269082,3380.65230841526,-2389.26425593206,34.6713964200706,121.129224658122,69.5863427639489,67.8743788948917,0.0351761358311326,"W6_S7_HF_C1"
1.09815596533801,0.515285077845244,-0.0588151534709483,0.0351072732827356,0.515285077845244,0.428303619464718,-0.0853445568970919,-0.00687500846439423,-0.0588151534709483,-0.0853445568970919,0.0965864453797798,5.19599373859942e-05,0.0351072732827356,-0.00687500846439423,5.19599373859942e-05,0.196126175159044,3214.93303040792,3276.95151628909,-2445.41354870407,34.646763148667,121.129224658122,69.5863427639489,67.8743788948917,0.0351761358311326,"W6_S7_HF_C2"
0.954545454545455,-0.103907022765237,0.462695523593111,-0.567786482338051,-0.103907022765237,0.954545454545454,-0.420482064817338,0.219619617830151,0.462695523593111,-0.420482064817338,0.954545454545455,-0.0771855458598792,-0.567786482338051,0.219619617830151,-0.0771855458598792,0.954545454545454,4420.84188116783,3224.98231914828,-2316.34909090909,34.5571166109094,507.663611490951,169.904276103032,115.423840976641,0.0638065764038679,"W6_S7_OUT_C1"
0.961538461538461,0.0357971522388327,0.561288045895903,-0.0706532746902162,0.0357971522388327,0.961538461538461,-0.0334230855263665,0.12630263616043,0.561288045895903,-0.0334230855263665,0.961538461538462,-0.409184872565791,-0.0706532746902162,0.12630263616043,-0.409184872565791,0.961538461538462,3250.00228394058,3397.99040726533,-2460.24,33.8553788186155,151.027311020994,76.1192221578935,44.1179391177784,0.0164762465578298,"W6_S6_HF_C1"
1.16537641452504,0.0338610016997201,0.167612877879223,-0.0796621465054114,0.0338610016997201,0.776106551051849,-0.68725465708002,-0.0538026474812514,0.167612877879223,-0.68725465708002,1.37859533052935,0.0471334960704438,-0.0796621465054114,-0.0538026474812514,0.0471334960704438,0.157850812630211,4475.74947228309,3176.78063911194,-2264.86620276642,33.7982754016317,268.441100757761,128.386254159854,81.6148398625955,0.254355166459363,"W6_S6_OUT_C1"
0.481868868239924,0.559420707097902,0.0158709554685589,0.0104814734101419,0.559420707097902,1.37047906696151,0.02068236628821,0.0696804084583698,0.0158709554685589,0.02068236628821,0.076507328993547,0.0162002184802597,0.0104814734101419,0.0696804084583698,0.0162002184802597,0.0628084994753392,4583.9489846948,3201.88266498712,-2291.90918733896,34.2989697671817,268.441100757761,128.386254159854,81.6148398625955,0.254355166459363,"W6_S6_OUT_C2"
1.20794033182308,0.82136857185212,0.384611406994785,-0.0286294698645431,0.82136857185212,1.10796769766259,-0.122097540957777,0.0872999976638493,0.384611406994785,-0.122097540957777,1.32672388894975,-0.0739537952729314,-0.0286294698645431,0.0872999976638493,-0.0739537952729314,0.253903611109959,3586.53059669158,3685.97510099461,-2459.8616165165,29.9687430005514,131.372783978227,67.3759098188248,41.0662124907244,0.0222440211873763,"W6_S4_HF_C1"
0.077217557973766,0.0340996467427482,0.11687785796815,0.0730449567279516,0.0340996467427482,0.0331002331985404,0.0973969928084661,0.067641963223781,0.11687785796815,0.0973969928084661,0.648965844097591,0.0469258442055421,0.0730449567279516,0.067641963223781,0.0469258442055421,0.255406129027884,3467.47092418923,3716.01150570533,-2479.23241889941,29.9424776124945,131.372783978227,67.3759098188248,41.0662124907244,0.0222440211873763,"W6_S4_HF_C2"
0.223819227453243,-0.0603872070298157,-0.093027502778204,-0.0888201214232811,-0.0603872070298157,0.223015670709734,0.10638058823217,-0.0768424501811917,-0.093027502778204,0.10638058823217,0.566799812819702,0.0658930565433038,-0.0888201214232811,-0.0768424501811917,0.0658930565433038,0.116959119275919,3410.8875767085,3607.94782780854,-2480.83865081636,29.924394312939,131.372783978227,67.3759098188248,41.0662124907244,0.0222440211873763,"W6_S4_HF_C3"
0.362452599073746,0.0657658138569546,0.481516287220162,-0.183557393489351,0.0657658138569546,2.33648783545415,0.91927983506542,0.505679639824731,0.481516287220162,0.91927983506542,1.58756421561461,0.261315953126061,-0.183557393489351,0.505679639824731,0.261315953126061,1.51720664624077,3796.68071440734,3503.9902200576,-2285.43176167102,29.9561535502469,278.765475904708,243.484468607198,101.457501498065,0.0650467317852492,"W6_S4_OUT_C1"
0.188240172149953,0.0381727972556739,0.137508055545794,0.146641230641269,0.0381727972556739,0.0109028409466076,0.0136614065221302,0.0161519195281475,0.137508055545794,0.0136614065221302,0.215581827101918,0.18971933642719,0.146641230641269,0.0161519195281475,0.18971933642719,0.598080998864224,4275.72668061706,3583.40102080192,-2378.57834785457,29.9520936676644,278.765475904708,243.484468607198,101.457501498065,0.0650467317852492,"W6_S4_OUT_C2"
0.575855612757666,0.247215477833223,0.268764843831211,-0.0354323596185595,0.247215477833223,1.50883469568982,0.244966607413103,-0.074597388717128,0.268764843831211,0.244966607413103,1.57976030709588,0.791949810236123,-0.0354323596185595,-0.074597388717128,0.791949810236123,1.16048859231268,3031.34892008403,3208.53684451686,-2463.96767767994,35.2214914926189,167.877028860311,63.9024117273841,50.327519619915,0.0227815122151219,"W6_S8_HF_C1"
0.0757071565917033,0.122282403195669,-0.0346176604416334,-0.00265491374875458,0.122282403195669,0.298668225677191,-0.0765904344063346,-0.0259091407266764,-0.0346176604416334,-0.0765904344063346,0.133927959520314,0.0508945678499464,-0.00265491374875458,-0.0259091407266764,0.0508945678499464,0.0691447569258219,3294.92351108405,3216.26214744941,-2465.97603962695,35.2110376384902,167.877028860311,63.9024117273841,50.327519619915,0.0227815122151219,"W6_S8_HF_C2"
0.0390284618182509,-0.000685556020810975,-0.00989980207938742,0.00499931675082152,-0.000685556020810975,0.0342178570264835,0.0141223216417265,0.0280925080304259,-0.00989980207938742,0.0141223216417265,0.055619417830532,-0.00765407458322036,0.00499931675082152,0.0280925080304259,-0.00765407458322036,0.0433040232731412,3306.1964532777,3198.19204617132,-2462.06296074376,35.2478149437596,167.877028860311,63.9024117273841,50.327519619915,0.0227815122151219,"W6_S8_HF_C3"
0.0567660302937198,0.0679861823640567,0.0265818520067907,-0.0679866572070824,0.0679861823640567,0.558504986278239,-0.243959858012302,-0.432539333549212,0.0265818520067907,-0.243959858012302,0.358833743742333,0.029485090717329,-0.0679866572070824,-0.432539333549212,0.029485090717329,1.0470285943782,4507.72344854784,3139.09712950536,-2238.75636363637,35.3048578808183,635.332876648133,155.437438325949,140.251275686415,0.101508979900408,"W6_S8_OUT_C1"
0.201211188863908,0.364807525345598,0.00639631557257722,-0.105969082846321,0.364807525345598,1.60103297314359,0.0699396540930044,-0.802410323839567,0.00639631557257722,0.0699396540930044,0.0150789078727776,-0.021574900503367,-0.105969082846321,-0.802410323839567,-0.021574900503367,0.557179256263459,3254.76160211341,3216.44895451289,-2489.388,35.2591560278,635.332876648133,155.437438325949,140.251275686415,0.101508979900408,"W6_S8_OUT_C2"
0.965517241379311,-0.345575783414284,0.0602264132187121,0.444122996945511,-0.345575783414284,0.96551724137931,0.170442106079785,-0.475155672549783,0.0602264132187121,0.170442106079785,0.965517241379311,-0.0845580290074113,0.444122996945511,-0.475155672549783,-0.0845580290074113,0.96551724137931,3370.28817159786,3526.05936487029,-2462.12724137931,33.0718551532068,85.5094067485418,95.9061971015818,36.0470111596898,0.018154067123885,"W6_S5_HF_C1"
0.0493000492949662,0.0533115275981497,-0.158774177222037,0.038082353131756,0.0533115275981497,0.0734161993576045,-0.185135744519421,0.0463411706891868,-0.158774177222037,-0.185135744519421,0.69856126637046,0.0265448445360852,0.038082353131756,0.0463411706891868,0.0265448445360852,0.277131933959113,4234.47538196644,3011.82595194213,-2196.88452404652,33.2476121935051,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C1"
0.0337617893649001,-0.0109316775542015,-0.0331838780903822,0.0615700293749926,-0.0109316775542015,0.0207590464547777,-0.00229500260769011,-0.0025825227976701,-0.0331838780903822,-0.00229500260769011,0.274838101342806,-0.107244570700316,0.0615700293749926,-0.0025825227976701,-0.107244570700316,0.32621229823609,4640.63259556821,3600.55208405923,-2335.45513265917,33.4587241576275,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C2"
0.037531668699379,0.0290638179853242,-0.0824240421836815,-0.0193748546959602,0.0290638179853242,0.0300321214269763,-0.0789663748018385,0.0167806720057159,-0.0824240421836815,-0.0789663748018385,0.413374599896399,0.0876894709697038,-0.0193748546959602,0.0167806720057159,0.0876894709697038,0.380769817811139,4245.25857252711,3221.40312406069,-2316.86838358205,33.4256781135687,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C3"
0.0347547458359316,-0.00998221061188698,-0.0899349155208142,0.0209523776921795,-0.00998221061188698,0.238042584402638,-0.22180247239883,0.189649465226813,-0.0899349155208142,-0.22180247239883,0.922305115001626,-0.348508621835155,0.0209523776921795,0.189649465226813,-0.348508621835155,1.05478804238844,4775.2598567855,3252.15577137473,-2253.62140337895,33.2215346957392,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C4"
0.0107537838892265,0.0113316035261834,-0.0436158301422374,-0.013599075187823,0.0113316035261834,0.0215614143522765,-0.0603307292983845,0.00785345510296227,-0.0436158301422374,-0.0603307292983845,0.288833384182972,-0.0204592789403352,-0.013599075187823,0.00785345510296227,-0.0204592789403352,0.303742904611131,4631.22921933418,3572.92955402522,-2352.2894798198,32.9884537701132,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C5"
0.278837777596359,0.0388988590310848,-0.0597303118531454,0.0346379352033038,0.0388988590310848,0.355431115008213,-0.32223062948612,0.0613997743674846,-0.0597303118531454,-0.32223062948612,0.650928369005729,-0.0453282681292051,0.0346379352033038,0.0613997743674846,-0.0453282681292051,0.201310892652519,4393.88995163705,3139.8540192086,-2307.55307881931,33.477634819769,240.459285221507,181.690013938965,80.4488561026808,0.206544602750408,"W6_S5_OUT_C6"
0.639124667238543,-0.016467045265297,-0.261642693250819,-0.12241955722204,-0.016467045265297,0.661044622437269,0.297062109113975,0.251105221705871,-0.261642693250819,0.297062109113975,0.589231659327425,0.338291690665097,-0.12241955722204,0.251105221705871,0.338291690665097,0.729970599334268,3688.66136492183,3733.96830219179,-2419.45479044134,29.210266952863,110.924095644536,70.1755564587028,32.8816429753253,0.0235744501067984,"W6_S3_HF_C1"
0.252411278044636,-0.0928749915937639,0.115685059549063,-0.0349426344576325,-0.0928749915937639,0.243605919668742,0.00578114530052045,-0.113825962902881,0.115685059549063,0.00578114530052045,0.207444002492912,-0.0297016256404499,-0.0349426344576325,-0.113825962902881,-0.0297016256404499,0.518375247871863,3464.75997904128,3673.49927205946,-2456.4300767455,29.2175392709111,110.924095644536,70.1755564587028,32.8816429753253,0.0235744501067984,"W6_S3_HF_C2"
0.0274098200616942,-0.014816886604241,-0.0267116061791657,-0.0028906118189003,-0.014816886604241,0.232806571608398,0.402546519181924,-0.00372804860415124,-0.0267116061791657,0.402546519181924,1.86901201239086,0.12099165202487,-0.0028906118189003,-0.00372804860415124,0.12099165202487,0.0353098715940917,3543.84890955411,3747.47368315515,-2451.96365943716,29.1755946034139,110.924095644536,70.1755564587028,32.8816429753253,0.0235744501067984,"W6_S3_HF_C3"
0.593955964393249,0.0786647987308838,0.0499095604169882,9.88581530045636e-06,0.0786647987308838,0.0226774491439543,0.0205860293793604,-0.0243825564237966,0.0499095604169882,0.0205860293793604,0.268978937543895,-0.00232654428601079,9.88581530045636e-06,-0.0243825564237966,-0.00232654428601079,0.384843958069497,3626.82598222518,3834.96789273435,-2464.06263363222,29.2225623594456,110.924095644536,70.1755564587028,32.8816429753253,0.0235744501067984,"W6_S3_HF_C4"
0.857142857142857,0.675716615744482,-0.767317761084045,0.652271663821655,0.675716615744482,0.857142857142857,-0.778089575591054,0.425400731530063,-0.767317761084045,-0.778089575591054,0.857142857142857,-0.647160102011706,0.652271663821655,0.425400731530063,-0.647160102011706,0.857142857142857,4566.7693442423,3585.27443736625,-2207.88285714286,29.3427522520003,35.4718077526243,127.747430698222,97.0237523692499,0.0435390214708886,"W6_S3_OUT_C1"
1.07110019654545,0.538284638735223,-0.0145179313235646,-0.300797144924009,0.538284638735223,1.19297423725984,-0.313442910688206,0.182837859627102,-0.0145179313235646,-0.313442910688206,1.16466763590051,-0.0282363640180892,-0.300797144924009,0.182837859627102,-0.0282363640180892,0.908757320077809,3699.35690868287,3951.70644859889,-2481.59948768861,28.0391868930412,79.8380975531498,82.9159842682866,29.0787195809915,0.0176615280339027,"W6_S1_HF_C1"
0.245440554272706,0.0776448163774271,0.227206115478623,-0.128717908416019,0.0776448163774271,0.057111824718763,0.0921384651880179,-0.18538821443946,0.227206115478623,0.0921384651880179,0.398715025178022,-0.191505574986585,-0.128717908416019,-0.18538821443946,-0.191505574986585,1.06188072946198,3782.17541934837,3863.76030922211,-2459.27120544148,28.0414073734056,79.8380975531498,82.9159842682866,29.0787195809915,0.0176615280339027,"W6_S1_HF_C2"
0.344680671660912,-0.283775319009877,0.0954058121770527,-0.368047421374652,-0.283775319009877,1.2551354646668,-0.0772354606010781,0.557122255222896,0.0954058121770527,-0.0772354606010781,1.36023966363126,-0.497658922374039,-0.368047421374652,0.557122255222896,-0.497658922374039,1.42566868896703,2626.32074628043,2844.37660419871,-2440.84736126857,39.5072135037251,142.707566422471,94.900321711973,36.8532782684474,0.0419707917747923,"W6_S12_HF_C1"
0.193033810715341,0.129712754603985,0.0380817922482227,-0.027680352834177,0.129712754603985,0.492806739704166,-0.0269008826246794,-0.146348513736331,0.0380817922482227,-0.0269008826246794,0.201714322839915,0.0251051590388151,-0.027680352834177,-0.146348513736331,0.0251051590388151,0.159982264826082,2874.89357236061,2845.99954093455,-2455.33430999947,39.5150107849195,142.707566422471,94.900321711973,36.8532782684474,0.0419707917747923,"W6_S12_HF_C2"
0.875,0.738440745065099,0.750148423723625,0.69289050125782,0.738440745065099,0.875,0.500400384211958,0.8539290562599,0.750148423723625,0.500400384211958,0.875,0.525770196084158,0.69289050125782,0.8539290562599,0.525770196084158,0.875,2794.26502838011,2683.24836864477,-2436.82375,39.4505815853748,647.782166580161,272.553847202715,84.7874593047648,0.118690893959303,"W6_S12_OUT_C1"
1.03763911151952,0.436870327409846,-0.144699526572575,-0.0511950673990829,0.436870327409846,0.648932862775298,-0.406529030961728,-0.0648223565947124,-0.144699526572575,-0.406529030961728,0.399968135282073,0.0907257636937403,-0.0511950673990829,-0.0648223565947124,0.0907257636937403,1.1251470178294,1969.12253282177,1780.6380473866,-2230.92365255908,34.33913383386,83.912717532957,65.2488386048421,127.010210858921,0.0544102112823811,"W5_S19_HF_C1"
0.738402184162639,-0.0466714635808064,0.000385776294181686,0.0334066516220294,-0.0466714635808064,0.0383133333553661,-0.00514176264196425,-0.00763412662062872,0.000385776294181686,-0.00514176264196425,0.0662813699180816,0.000337638521465127,0.0334066516220294,-0.00763412662062872,0.000337638521465127,0.172132844363196,1967.48191465513,1674.92582452371,-2465.93121725696,34.2711135974735,83.912717532957,65.2488386048421,127.010210858921,0.0544102112823811,"W5_S19_HF_C2"
0.997739388461013,-0.0570237497590544,-0.0202647488826083,-0.0433302184655243,-0.0570237497590544,0.324880969790364,-0.0430468423994218,0.0974797629961622,-0.0202647488826083,-0.0430468423994218,0.0838990781856753,-0.00812825683144075,-0.0433302184655243,0.0974797629961622,-0.00812825683144075,0.0895425690655637,1923.67706707372,1794.93357840374,-2451.1575528298,34.2600643705607,83.912717532957,65.2488386048421,127.010210858921,0.0544102112823811,"W5_S19_HF_C3"
0.0602896355635087,0.0130179637757911,0.0122847722296912,-0.0500255821373315,0.0130179637757911,0.00893425605921463,0.0040762643074107,0.00611155937635335,0.0122847722296912,0.0040762643074107,0.0199175904932789,-0.00975083715082563,-0.0500255821373315,0.00611155937635335,-0.00975083715082563,0.102461788591581,1611.81123641442,1718.64072212463,-2201.89199944993,34.3713761760623,45.4681809737409,31.0370979147518,39.6543332661173,0.0702562263658084,"W5_S19_OUT_C1"
1.30785615323346,0.51947861467844,0.292958227290751,-0.757895173928466,0.51947861467844,1.94240831978061,-0.664669258165823,0.0864842052995938,0.292958227290751,-0.664669258165823,1.04718999749137,-0.0263459352355703,-0.757895173928466,0.0864842052995938,-0.0263459352355703,1.57238483312208,1669.14469864855,1707.89402822678,-2162.30792695929,34.4173214863416,45.4681809737409,31.0370979147518,39.6543332661173,0.0702562263658084,"W5_S19_OUT_C2"
0.0740374945351664,0.0232931749268382,0.0677429057879834,0.0433128598850833,0.0232931749268382,0.00955095277527055,0.0266431788148119,0.015619681032756,0.0677429057879834,0.0266431788148119,0.0809028011018324,0.0468082767753928,0.0433128598850833,0.015619681032756,0.0468082767753928,0.0500007089501597,1639.28902374381,1713.7213118923,-2128.7515950028,34.3493547278958,45.4681809737409,31.0370979147518,39.6543332661173,0.0702562263658084,"W5_S19_OUT_C3"
0.333681047222039,0.120672112348592,-0.141228174658157,0.30248714587356,0.120672112348592,1.02633086978832,0.862951578175839,0.573548963616341,-0.141228174658157,0.862951578175839,3.36419001538167,1.02222545838365,0.30248714587356,0.573548963616341,1.02222545838365,3.18921205958064,2010.46619889525,1759.27543057469,-2346.59787964999,35.0833074752067,112.057100290031,70.595716979277,67.8675208952372,0.0341424628149236,"W5_S20_HF_C1"
0.310758130709623,-0.0055308355747638,-0.0546189122134302,-0.0237007769754297,-0.0055308355747638,0.0278534178265556,0.0277711660461408,-0.0294687608726141,-0.0546189122134302,0.0277711660461408,0.300821023646216,-0.00922476499079833,-0.0237007769754297,-0.0294687608726141,-0.00922476499079833,0.24044801314772,1811.37549631277,1741.72238124279,-2457.67489909722,35.0266495587795,112.057100290031,70.595716979277,67.8675208952372,0.0341424628149236,"W5_S20_HF_C2"
0.130200441729587,0.00142201190252172,-0.0716369476601547,0.0162900614500553,0.00142201190252172,0.0486738527986553,0.00883547561742892,0.000342383964391644,-0.0716369476601547,0.00883547561742892,0.184320418059771,0.00511078384416373,0.0162900614500553,0.000342383964391644,0.00511078384416373,0.00713379834272439,1959.17777960416,1762.63685740116,-2438.70998788323,34.9963666789947,112.057100290031,70.595716979277,67.8675208952372,0.0341424628149236,"W5_S20_HF_C3"
0.367167328442941,0.0468433814745789,-0.0557179958424472,-0.110807861902707,0.0468433814745789,0.196807749071564,-0.0818017479031147,0.110606572600023,-0.0557179958424472,-0.0818017479031147,0.408550601671225,-0.144470974892226,-0.110807861902707,0.110606572600023,-0.144470974892226,0.335428190705267,1886.77812379139,1890.22078314466,-2465.37248826256,35.0253474352055,112.057100290031,70.595716979277,67.8675208952372,0.0341424628149236,"W5_S20_HF_C4"
0.0152662329074473,0.00929564789659009,0.00284974646319776,0.00208383457747443,0.00929564789659009,0.0210254630613504,0.00984588498034637,0.000984352156616758,0.00284974646319776,0.00984588498034637,0.0585630144889301,0.0264475561970697,0.00208383457747443,0.000984352156616758,0.0264475561970697,0.0314812809387337,2106.44114498527,1740.66441172942,-2505.57418992781,35.0165551813669,112.057100290031,70.595716979277,67.8675208952372,0.0341424628149236,"W5_S20_HF_C5"
0.960000000000001,-0.159909905033053,-0.0360256675454427,0.10626212058188,-0.159909905033053,0.96,0.00898578754475179,0.281425582750156,-0.0360256675454427,0.00898578754475179,0.96,-0.194335922526564,0.10626212058188,0.281425582750156,-0.194335922526564,0.96,2041.42519688151,620.827403662874,-2444.0164,29.0114704352001,125.831613795982,67.3883348993,44.8839050477265,0.0230699528466369,"W5_S4_HF_C1"
0.836696139667545,-0.0746846577632764,-0.127864478163062,0.0449802979377293,-0.0746846577632764,0.723810365368733,-0.0778319434850378,0.0803668473034203,-0.127864478163062,-0.0778319434850378,0.889949699325964,0.0226423286424799,0.0449802979377293,0.0803668473034203,0.0226423286424799,0.0497254311401768,1984.09902938871,1156.20800420284,-2439.3891042488,31.7703108527101,142.123424542392,79.5186188692407,70.9739659143376,0.0799530171701768,"W5_S11_HF_C1"
0.254906133788413,-0.00155192828956311,-0.00402224938135462,-0.0458288173093683,-0.00155192828956311,0.654100155999983,-0.0197357638443224,-0.0689981165657221,-0.00402224938135462,-0.0197357638443224,0.337673928384636,-0.0137742707675495,-0.0458288173093683,-0.0689981165657221,-0.0137742707675495,0.0622310836707126,2137.931530628,1053.00577233502,-2484.43262476838,31.6018428804792,142.123424542392,79.5186188692407,70.9739659143376,0.0799530171701768,"W5_S11_HF_C2"
0.196472476498741,-0.0810569536709502,-0.0564556836139166,-0.0346288222796299,-0.0810569536709502,0.367677335036537,-0.1076635599063,0.0404143898017086,-0.0564556836139166,-0.1076635599063,0.295525555866613,0.0153460833245558,-0.0346288222796299,0.0404143898017086,0.0153460833245558,0.0448768784780071,1881.88251637492,1043.65045699079,-2459.8436517935,31.5969649960991,142.123424542392,79.5186188692407,70.9739659143376,0.0799530171701768,"W5_S11_HF_C3"
1.161287597255,0.32135547334708,-0.430460814933501,0.0865912709223053,0.32135547334708,1.04453346654474,0.230329772177486,0.0500608737668472,-0.430460814933501,0.230329772177486,0.709156551500747,-0.148334462820176,0.0865912709223053,0.0500608737668472,-0.148334462820176,0.145948760432655,2001.41052012062,1141.54303727838,-2283.86544593755,31.6178641179552,142.123424542392,79.5186188692407,70.9739659143376,0.0799530171701768,"W5_S11_HF_C4"
